INC 12,37.55712,126.619,
백마역 1번출구 버스정류장(20383),37.657464,126.794131,1.73
풍산역 1번출구,37.67216,126.785769,1.43
일산역 1번출구 버스정류장(20197),37.681324,126.770094,7.17
대화역 1번출구 뒤 버스정류장(20085),37.675884,126.747793,5.23
주엽역 1번출구 앞,37.669712,126.761817,6.37
마두역 1번출구 앞,37.651304,126.777924,4.43
역곡역 1번출구 올리브영 앞 버스정류장(12134),37.484276,126.811104,1.83
소사역 1번출구 소사지구대 앞,37.482317,126.795954,3.03
부천역 남부광장 다이소 앞 버스정류장(12051),37.483281,126.781266,2.53
송내사거리 신한은행 앞 택시정류장,37.484178,126.764007,1.13
송내역 3번출구 루체비스타웨딩홀 앞 버스정류장(11481),37.489602,126.754248,2.77
송내대로사거리 안중근공원 버스정류장(11100),37.504492,126.758318,0.43
원종역 4번출구 앞,37.5245,126.80472,3.23
신중동역 4번출구 다이소앞(11207),37.503691,126.772415,3.93
상동역 8번출구 홈플러스 맞은편 버스정류장(11088),37.505916,126.755174,1.97
공촌사거리 버스정류장(42324),37.552393,126.674811,2.07
임학역 3번출구 국민은행 앞,37.54482,126.738362,3.1
계산역 6번출구 100m앞 새마을금고 계산하나지점 앞,37.5433,126.73053,2.53
작전역 8번출구 버스정류장(41093),37.531427,126.72237,2.43
청라엑슬루타워 공감동물의료센터 앞 버스정류장(42836),37.530036,126.652208,0.57
한일베라체 호수공원 음악분수방면(42865),37.530044,126.64161,0.43
청라 국제도시역 1번출구 맨앞 버스정류장(89215),37.554899,126.62594,2
부평역(12번출구)닥터디자이너의원 앞 버스정류장(40781),37.491332,126.725623,8.73
부평시장역(부평대로우체국) 버스정류장(40368),37.499672,126.722237,5.33
메가커피 부평구청앞 버스정류장(40451),37.505247,126.721449,4.6
길산역 2번출구 삼성홈타운 아파트 앞 버스정류장(40570),37.514234,126.721341,2.23
주안쌍용아파트 진흥사거리 버스정류장(37219),37.447617,126.679551,2.3
주안역 삼거리 CGV앞 버스정류장(37389),37.46321,126.680354,3.3
홈플러스 간석점 맞은편 버스정류장(39836),37.468981,126.690461,1.07
가좌홈플러스 쌍마아파트 버스정류장(42101),37.465701,126.694132,1.17
가현중학교 루원이편한세상하늘채 앞 버스정류장(42721),37.498784,126.671893,1.2
검단사거리역 1번출구 제일은행 앞 버스정류장(42426),37.602506,126.656376,3.6
완정사거리 보미골드리즌빌 앞 버스정류장(42561),37.59361,126.671588,2.67
검암사거리 중동공원옆 버스정류장(42357),37.564267,126.677499,2.83
서구청역 4번출구 버스정류장(42296),37.545408,126.676745,1.23
청라고등학교 호반베르디움214동 앞 버스정류장(42785),37.536838,126.659682,0.3
한화꿈에그린 맞은편 청호초중학교 앞 버스정류장(42860),37.538778,126.640624,1.27
청라 국제도시역 1번출구 맨앞 버스정류장(89215),37.554899,126.62594,1.53
청량중학교 앞 버스정류장(38086),37.410175,126.672046,0.93
문남초등학교 맞은편 버스정류장(38214),37.420398,126.680523,1.57
선학역 1번출구 맨 앞 버스정류장(38306),37.42745,126.69924,1.47
예술회관역 4번출구 버스정류장(39207),37.449098,126.701047,4.6
사우역/김포고 버스정류장(김포초교방면)(35918),37.621274,126.717584,1.2
걸포북변역 1번출구 버스정류장(35532),37.631775,126.706189,0.53
전원마을/김포한강롯데캐슬 버스정류장(35210),37.643949,126.681517,2.23
장기역 3번출구 버스정류장(35508),37.64474,126.66779,4.4
한강반도유보라5차 버스정류장(35473),37.646473,126.626848,4.67
연신내역 4번출구 앞,37.618434,126.921543,8.9
불광역7번출구 밝은약국 앞,37.610785,126.929074,1.83
역촌역 1번출구 앞 버스정류장(12258),37.605115,126.922266,1.87
응암역 1번출구 이마트24앞 버스정류장(12167),37.597903,126.915314,9.57
새절역 3번출구 김밥천국 앞 버스정류장(12169),37.591251,126.913577,4.23
증산역 3번출구 파리바게트 앞 버스정류장(12748),37.583868,126.909526,2.23
DMC청구아파트 상가 앞 버스정류장(12310),37.579438,126.900235,4.63
목동역 1번출구(목동오거리) 버스정류장(15285),37.525939,126.862885,3.6
신정역 새언약교회 맞은편 버스정류장(15287),37.524789,126.854313,4.3
까치산역 2번출구 버스정류장(16191),37.531542,126.846905,4.27
화곡역 4번출구 버스정류장(16206),37.540955,126.841011,2.8
우장산역 1번출구 버스정류장(16213),37.549359,126.836389,0.3
발산역 5번출구 앞 버스정류장(16112),37.558282,126.839412,3.23
가양역 4번출구(가양8단지)앞 버스정류장(16134),37.561904,126.855823,9.87
