임광아파트정문.효자촌입구.분당중앙교회,37.377907,127.137516
장안타운입구.한신빌라,37.374418,127.143848
태재고개,37.3603131,127.1502641
신현동행정복지센터,37.3593449,127.1591431
수레실전원교회.오포롯데캐슬,37.351679,127.1658
오포베르빌아파트,37.344999,127.177093
용인시평생학습관.힐스테이트,37.318922,127.094315
용인포은아트홀,37.3256631,127.1046948
한신.길훈아파트,37.327504,127.112501
내대지마을7단지.우미이노스빌6차,37.331599,127.125091
신림역,37.4631968,126.9358124
봉천역.관악초등학교,37.482404,126.943318
봉천사거리,37.48043,126.954438
낙성대역,37.477117,126.963418
대항병원,37.4756106,126.9877186
사가정시장,37.5810464,127.0893727
지하철7호선면목역,37.588745,127.087494
상봉역2번출구,37.5984717,127.0871082
금란교회앞,37.600136,127.102621
구리시시외.공항버스정류장,37.601745,127.143371
녹양역,37.761515,127.0306591
가능역(마을),37.748643,127.045049
의정부역.동부광장,37.739609,127.047629
회룡역,37.724522,127.0472035
별내역2번.3번.5번출구.광역환승센터,37.6423984,127.1275771
마들역,37.665375,127.057614
노원역8번출구,37.65535000000001,127.059594
중계역,37.645112,127.06411
하계역,37.63595,127.068213
공릉역4번출구,37.62660899999999,127.072316
태릉입구역3번출구,37.619519,127.074816
수유역.강북구청,37.6371095,127.0247325
미아역8번출구.신일중고,37.62645300000001,127.026119
미아사거리역(중),37.613251,127.030084
월곡역쌍문역(중),37.601925,127.04153
도봉보건소,37.6579784,127.038792
방학역,37.66747,127.044295
도봉역,37.679441,127.045521
홍파복지원.수락산벨리체아파트,37.680196,127.055665
가락시장.가락시장역,37.49222,127.117692
장지역.가든파이브,37.4790113,127.126045
동서울대학교,37.4599522,127.1270589
성남수정경찰서앞,37.440862,127.127245
야탑역.종합버스터미널(전면),37.411496,127.128478
태전동성원아파트,37.3893284,127.2285677
태전힐스테이트7지구,37.378848,127.23092
오포1동행정복지센터정문,37.367037,127.228432
오포초등학교앞,37.359195,127.215768
봉골사거리,37.354408,127.20462
곤지암도서관,37.3489697,127.3413503
벽산.대주아파트.모다아울렛,37.363912,127.312618
초월읍행정복지센터.초월도서관입구,37.386976,127.287665
양벌3통마을회관,37.385726,127.25374
오포2동행정복지센터,37.377633,127.2546148
양벌1통.매곡초등학교,37.372293,127.247485
